latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-14.22927,24.70283,341.95,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.02,2.41,D
-14.29624,24.26826,340.13,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.99,2.72,D
-14.29679,24.2647,339.83,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.4,2.96,D
-14.29734,24.26114,334.62,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,303.65,2.96,D
-14.36028,23.8478,346.15,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,307.11,9.94,D
-13.18099,30.94238,343.11,0.51,0.49,2026-09-19,1210,N,nominal,2.0NRT,303.65,4.12,D
-13.32362,30.14407,347.85,0.45,0.47,2026-09-19,1210,N,nominal,2.0NRT,303.41,9.07,D
-14.02282,25.99278,345.87,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,300.41,18.51,D
-14.29292,24.26772,340.76,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,304.76,2.72,D
-14.319,24.09684,352.42,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,307.7,11.39,D
-14.01417,26.00296,349.93,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.82,8.17,D
-14.01477,25.99918,338.17,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,306.38,3.05,D
-14.40653,23.47325,336.83,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,311.02,2.47,D
-13.16649,30.94466,330.3,0.51,0.49,2026-09-19,1210,N,low,2.0NRT,303.01,3.86,D
-14.01075,26.00239,350.67,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,314.13,10.91,D
-14.01136,25.9986,351.13,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,314.39,7.69,D
-14.01196,25.99482,353.77,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,313.45,7.69,D
-14.36589,23.72054,343.81,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,307.21,4.31,D
-12.61547,33.85427,343.52,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,296.68,2,D
-13.92447,26.51472,335.33,0.43,0.38,2026-09-19,1210,N,low,2.0NRT,308.49,4.82,D
-13.92511,26.51079,343.52,0.43,0.38,2026-09-19,1210,N,nominal,2.0NRT,310.16,4.82,D
-13.92767,26.49504,336.66,0.43,0.38,2026-09-19,1210,N,low,2.0NRT,307.52,3.94,D
-13.99637,26.07006,339.79,0.41,0.37,2026-09-19,1210,N,low,2.0NRT,310.46,3.72,D
-14.00794,25.99802,345.12,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,308.76,7.69,D
-14.00855,25.99423,351.99,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,308.1,7.69,D
-14.30625,24.09115,345.83,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,305.17,4.6,D
-13.99477,26.05812,367,0.41,0.37,2026-09-19,1210,N,high,2.0NRT,310.11,13.27,D
-14.02143,25.89201,367,0.41,0.37,2026-09-19,1210,N,high,2.0NRT,312.81,5.6,D
-13.92099,26.51411,337.16,0.43,0.38,2026-09-19,1210,N,low,2.0NRT,310.1,6.01,D
-14.02203,25.88826,350.92,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.33,5.6,D
-14.02263,25.8845,349.52,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,321.72,25.73,D
-14.02323,25.88075,356.32,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,318.41,25.73,D
-14.02383,25.87701,334.77,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,307.19,2.94,D
-14.01681,25.89897,339.89,0.41,0.37,2026-09-19,1210,N,low,2.0NRT,311.18,6.2,D
-14.01802,25.89145,337.89,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.48,5.6,D
-14.01862,25.8877,339.88,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.99,5.6,D
-14.01982,25.88019,344.09,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.08,25.73,D
-14.02042,25.87644,341.5,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.17,2.94,D
-14.2686,24.29291,336.78,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,296.44,1.94,D
-14.26915,24.28935,354.91,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.96,7.91,D
-12.59333,33.87907,333.28,0.41,0.6,2026-09-19,1210,N,nominal,2.0NRT,293.69,21.31,D
-12.59415,33.87486,354.4,0.41,0.6,2026-09-19,1210,N,nominal,2.0NRT,302.9,21.31,D
-13.1432,30.96928,341.53,0.51,0.49,2026-09-19,1210,N,nominal,2.0NRT,300.99,5.62,D
-13.98731,26.06075,354.09,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.46,16.05,D
-13.98792,26.05697,345.79,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.68,16.61,D
-14.01401,25.89465,342.85,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,309.72,7.07,D
-14.01461,25.89089,355.28,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.66,5.83,D
-14.01521,25.88713,341.78,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.17,5.83,D
-14.01581,25.88338,348.17,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.85,6.58,D
-14.01641,25.87963,356.14,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.49,6.58,D
-14.26473,24.29593,336.26,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.12,4.38,D
-14.26528,24.29237,341.35,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.05,4.38,D
-14.26582,24.28882,354.15,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,319.32,14.52,D
-14.26637,24.28526,337.18,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,310.6,14.52,D
-14.26854,24.2711,351.75,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,312.44,6.21,D
-14.28923,24.13582,338.46,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,307.93,5.14,D
-15.00125,19.12048,347.4,0.4,0.44,2026-09-19,1210,N,nominal,2.0NRT,300.04,6.22,D
-14.26521,24.27057,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,310.6,6.21,D
-13.1361,30.98235,342.14,0.51,0.5,2026-09-19,1210,N,nominal,2.0NRT,303.8,18.48,D
-14.2379,24.4484,339.97,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,310.48,4.69,D
-14.26141,24.2954,335.67,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,305.68,4.38,D
-14.26196,24.29184,339.02,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,307.58,4.38,D
-14.2625,24.28828,347.65,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.91,14.52,D
-14.26467,24.27413,341.24,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.04,6.21,D
-14.99715,19.11997,344.19,0.4,0.44,2026-09-19,1210,N,nominal,2.0NRT,301.71,6.22,D
-14.38972,23.44846,367,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,331.34,81.23,D
-13.11311,31.08182,351.23,0.52,0.5,2026-09-19,1210,N,nominal,2.0NRT,304.94,12.19,D
-14.21754,24.55827,330.57,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,304.76,2.42,D
-14.23238,24.4621,343,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.78,3.7,D
-14.23512,24.44431,352.64,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.58,5.91,D
-14.23622,24.43719,336.84,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,311.84,5.03,D
-14.38637,23.44793,346.5,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,321.5,25.88,D
-14.39879,23.36484,337.91,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,310.71,3.89,D
-14.39933,23.36122,339.88,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,313.3,3.89,D
-12.5686,33.91674,347.48,0.41,0.61,2026-09-19,1210,N,nominal,2.0NRT,296.91,9.67,D
-12.56931,33.91309,346.14,0.41,0.6,2026-09-19,1210,N,nominal,2.0NRT,294.88,6.56,D
-13.11115,31.06672,333.31,0.52,0.5,2026-09-19,1210,N,low,2.0NRT,305.34,3.5,D
-14.00137,25.90796,348.51,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.57,6.74,D
-14.00197,25.90421,348.8,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.6,4.42,D
-14.22906,24.46157,339.98,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.95,3.7,D
-14.23235,24.44021,342.65,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.65,5.91,D
-14.23344,24.43309,345.37,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.1,5.03,D
-11.84972,37.4115,331.07,0.71,0.75,2026-09-19,1210,N,nominal,2.0NRT,291.02,3.12,D
-13.99372,25.93371,340.27,0.41,0.37,2026-09-19,1210,N,low,2.0NRT,310.44,33.52,D
-13.99796,25.90738,346.79,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.57,4.79,D
-14.22957,24.43611,343.76,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.75,3.51,D
-14.23012,24.43256,341.26,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.36,3.51,D
-14.23067,24.429,335.9,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.23,2.1,D
-15.03176,18.75608,335.07,0.42,0.45,2026-09-19,1210,N,nominal,2.0NRT,297.36,6.58,D
-13.09135,31.12247,349.98,0.52,0.5,2026-09-19,1210,N,nominal,2.0NRT,305.41,11.42,D
-13.09223,31.11771,338.28,0.52,0.5,2026-09-19,1210,N,nominal,2.0NRT,302.29,11.42,D
-13.73353,27.49158,348.56,0.47,0.4,2026-09-19,1210,N,nominal,2.0NRT,307.53,11.81,D
-13.98728,25.95195,342.21,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,305.93,2.59,D
-13.99031,25.93314,353.01,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,309.85,33.52,D
-13.99273,25.91809,346.78,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.26,4.72,D
-14.32512,23.78733,335.19,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,309.06,2.48,D
-13.08765,31.11676,367,0.52,0.5,2026-09-19,1210,N,high,2.0NRT,304.98,11.94,D
-15.32548,16.28773,367,0.61,0.53,2026-09-19,1210,N,high,2.0NRT,307.6,23.26,D
-13.08677,31.12149,348.84,0.52,0.5,2026-09-19,1210,N,nominal,2.0NRT,304.79,11.94,D
-13.98387,25.95138,336.69,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,300.78,2.35,D
-13.98933,25.91751,356.09,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,315.69,10.49,D
-15.3248,16.29351,340.77,0.61,0.53,2026-09-19,1210,N,nominal,2.0NRT,304.97,9.23,D
-13.06224,31.20204,338.33,0.53,0.5,2026-09-19,1210,N,nominal,2.0NRT,305.37,6.19,D
-13.83615,26.81133,333.53,0.44,0.38,2026-09-19,1210,N,low,2.0NRT,307.38,1.67,D
-14.96428,19.14901,344.09,0.39,0.44,2026-09-19,1210,N,nominal,2.0NRT,301.16,5.75,D
-15.5192,14.41426,367,0.41,0.61,2026-09-19,1210,N,high,2.0NRT,312.79,29.24,D
-13.80001,27.0067,337.43,0.45,0.39,2026-09-19,1210,N,low,2.0NRT,309.15,2.9,D
-14.13191,24.95509,338.48,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,310.48,10.4,D
-14.37697,23.3503,355.93,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,315.33,12.4,D
-14.37751,23.34668,336.17,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,309.26,2.26,D
-14.38397,23.30321,340.55,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,311.08,1.75,D
-15.51878,14.41816,334.72,0.41,0.6,2026-09-19,1210,N,nominal,2.0NRT,305.41,18.86,D
-12.67224,33.18691,335.7,0.36,0.58,2026-09-19,1210,N,nominal,2.0NRT,297.09,3.3,D
-13.9763,25.91142,348.75,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,314.53,6.57,D
-13.99982,25.76548,339.43,0.4,0.37,2026-09-19,1210,N,nominal,2.0NRT,311.47,7.68,D
-14.00042,25.76175,348.5,0.4,0.37,2026-09-19,1210,N,nominal,2.0NRT,312.03,7.68,D
-14.37308,23.3534,347.32,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.33,6.36,D
-15.4279,15.20247,332.87,0.36,0.57,2026-09-19,1210,N,low,2.0NRT,306.12,3.13,D
-15.51356,14.41365,338.03,0.41,0.61,2026-09-19,1210,N,nominal,2.0NRT,306.19,2.52,D
-13.97289,25.91084,340.99,0.41,0.37,2026-09-19,1210,N,low,2.0NRT,313.96,6.57,D
-14.25648,24.10505,346.87,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.08,7.77,D
-14.26028,24.08014,334.89,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,305.15,9.56,D
-14.34014,23.55122,344.2,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,305.79,8.09,D
-14.37242,23.33477,348.01,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,314.16,8.27,D
-14.37296,23.33115,347.25,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,314.12,3.95,D
-14.3735,23.32752,336.44,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,311.18,3.95,D
-15.50792,14.41298,333.37,0.41,0.61,2026-09-19,1210,N,low,2.0NRT,303.8,2.52,D
-15.38067,15.53189,367,0.34,0.56,2026-09-19,1210,N,high,2.0NRT,311.34,5.8,D
-13.96705,25.92531,349.96,0.41,0.37,2026-09-19,1210,N,low,2.0NRT,323.77,20.11,D
-14.25316,24.10452,353.18,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.82,14.15,D
-14.25696,24.07961,336.76,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,305.13,6.74,D
-14.36908,23.33424,348.81,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,314.66,5.82,D
-14.36961,23.33062,352.63,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,314.99,7,D
-15.38103,15.52864,351.19,0.34,0.56,2026-09-19,1210,N,nominal,2.0NRT,306.95,5.8,D
-15.48205,14.54945,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,308.96,44.69,D
-15.48285,14.54188,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,310.5,20.67,D
-15.48325,14.5381,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,309.56,20.67,D
-15.48365,14.53432,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,306.58,12.93,D
-13.96364,25.92473,355.01,0.41,0.37,2026-09-19,1210,N,nominal,2.0NRT,315.03,20.11,D
-15.37581,15.52798,333.8,0.34,0.56,2026-09-19,1210,N,nominal,2.0NRT,308.5,5.8,D
-15.48245,14.54566,347.43,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,310.86,44.69,D
-13.24409,30.06893,336.12,0.45,0.47,2026-09-19,1210,N,nominal,2.0NRT,300.77,5.4,D
-14.24923,24.08566,340.45,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,301.51,4.04,D
-14.23505,24.15629,335.96,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,303.03,2.73,D
-14.24645,24.08157,335.64,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,303.56,4.37,D
-14.20449,24.3336,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,338.89,71.83,D
-14.20394,24.33715,342.09,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,305.3,71.83,D
-14.23064,24.16288,344.95,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.49,3.94,D
-14.20062,24.33662,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,341.78,71.83,D
-14.20117,24.33306,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,343.14,71.83,D
-13.65744,27.6727,335.15,0.48,0.4,2026-09-19,1210,N,nominal,2.0NRT,304.1,3.58,D
-14.20007,24.34017,345.77,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,316.51,34.4,D
-14.20171,24.3295,342.9,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,317.36,27.39,D
-14.22732,24.16234,337.11,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,306.17,3.94,D
-14.19837,24.33555,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,316.43,13.62,D
-14.12187,24.83138,347.78,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,318.66,15.62,D
-14.19892,24.332,352.89,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,317.76,13.62,D
-14.20001,24.32488,345.54,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,311.57,10.14,D
-14.20056,24.32133,338.19,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.13,3.38,D
-14.27608,23.82641,340.07,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,311.44,6.32,D
-14.19783,24.33911,367,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,330.11,31.75,D
-14.19505,24.33502,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,315.51,13.62,D
-14.05844,25.21639,334.51,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,309.11,1.59,D
-14.11854,24.83084,340.64,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,310,15.62,D
-14.19396,24.34213,348.5,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,313.69,31.75,D
-14.19451,24.33858,355.75,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,320.57,31.75,D
-14.1956,24.33146,347.05,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,316.94,13.62,D
-14.27275,23.82589,342.53,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.08,6.32,D
-14.05509,25.21583,343.01,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.03,4.89,D
-14.19064,24.3416,339.61,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,314.26,10.43,D
-14.19228,24.33092,343.06,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,315.88,9.32,D
-13.65542,27.67315,334.57,0.48,0.4,2026-09-19,1210,N,low,2.0NRT,305.59,5,D
-13.98012,25.66999,341.6,0.4,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.64,10.32,D
-14.05174,25.21528,352.72,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.74,4.89,D
-14.18513,24.35529,349.9,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,313.4,4.45,D
-14.18568,24.35173,341.26,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.68,4.45,D
-14.21408,24.16674,334.72,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,308.94,3.84,D
-14.21456,24.16323,343.71,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.58,4.93,D
-14.22489,24.09563,337.73,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,308.39,7.67,D
-15.52235,14.41421,367,0.41,0.6,2026-09-19,1210,N,high,2.0NRT,307.28,16.55,D
-13.24231,30.06843,340.95,0.45,0.47,2026-09-19,1210,N,nominal,2.0NRT,299.34,4.56,D
-13.97615,25.67313,344.87,0.4,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.87,4.61,D
-14.04782,25.21835,342.44,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,309.57,3.38,D
-14.18181,24.35476,341.67,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.71,3.47,D
-14.18236,24.3512,338.43,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,310.89,3.47,D
-14.22211,24.09154,332.83,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,298.11,2.14,D
-15.43076,15.20163,338.2,0.36,0.57,2026-09-19,1210,N,low,2.0NRT,308.3,4.45,D
-15.5167,14.41367,367,0.41,0.6,2026-09-19,1210,N,high,2.0NRT,307.67,16.55,D
-13.97276,25.67256,347.78,0.4,0.37,2026-09-19,1210,N,nominal,2.0NRT,310.15,4.61,D
-14.0037,25.47691,334.1,0.4,0.37,2026-09-19,1210,N,low,2.0NRT,307.89,2.02,D
-14.18395,24.31865,337.3,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,310.57,1.38,D
-14.20253,24.19773,340.57,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.89,6.65,D
-15.3811,15.53048,367,0.34,0.56,2026-09-19,1210,N,high,2.0NRT,310.68,5.07,D
-13.51698,28.42914,340.9,0.53,0.42,2026-09-19,1210,N,nominal,2.0NRT,310.61,8.55,D
-14.17844,24.33234,337.92,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,312.76,3.95,D
-14.18008,24.32167,344.68,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,311.56,7.96,D
-14.18063,24.31812,344.57,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,316.1,15.37,D
-14.92993,19.10267,347.06,0.4,0.44,2026-09-19,1210,N,nominal,2.0NRT,303.15,10.69,D
-15.34927,15.79726,331.49,0.33,0.55,2026-09-19,1210,N,low,2.0NRT,306.32,1.15,D
-15.38072,15.5337,348.76,0.34,0.56,2026-09-19,1210,N,nominal,2.0NRT,308.31,10.2,D
-15.38149,15.52723,333.18,0.34,0.56,2026-09-19,1210,N,nominal,2.0NRT,305.59,5.07,D
-15.51106,14.41306,346.38,0.41,0.6,2026-09-19,1210,N,nominal,2.0NRT,306.56,3.37,D
-13.35459,29.35154,335.13,0.4,0.44,2026-09-19,1210,N,nominal,2.0NRT,297.98,2.72,D
-13.51313,28.42845,346.56,0.53,0.42,2026-09-19,1210,N,nominal,2.0NRT,310.47,8.55,D
-14.0655,25.03952,340.36,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.96,1.49,D
-14.17512,24.3318,350.78,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.81,3.95,D
-14.17567,24.32825,351.53,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,313.03,3.95,D
-14.17622,24.32469,346.02,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,314.02,7.96,D
-14.17676,24.32114,353.78,0.38,0.36,2026-09-19,1210,N,nominal,2.0NRT,313.21,7.96,D
-15.37626,15.52658,338.04,0.34,0.56,2026-09-19,1210,N,nominal,2.0NRT,308.41,5.07,D
-14.17289,24.32415,367,0.38,0.36,2026-09-19,1210,N,high,2.0NRT,311.32,12.01,D
-15.4842,14.54924,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,304.39,31.03,D
-15.48463,14.54547,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,304.86,31.03,D
-15.48506,14.5417,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,305.49,27.76,D
-15.48549,14.53792,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,306.98,27.76,D
-13.35306,29.3361,333.27,0.4,0.44,2026-09-19,1210,N,nominal,2.0NRT,298.35,2.67,D
-13.50928,28.42776,335.69,0.53,0.42,2026-09-19,1210,N,low,2.0NRT,307.29,7.53,D
-14.0616,25.04258,337.09,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,309.99,3.42,D
-14.06216,25.03897,344.57,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,310.51,2.6,D
-15.48592,14.53415,333.55,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,303.48,7.71,D
-15.47862,14.54857,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,301.94,31.03,D
-15.4799,14.53729,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,309.45,27.76,D
-15.48032,14.53352,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,308.36,7.71,D
-13.29622,29.63723,343.81,0.42,0.45,2026-09-19,1210,N,nominal,2.0NRT,302.65,6.78,D
-14.05882,25.03842,338.96,0.39,0.36,2026-09-19,1210,N,nominal,2.0NRT,308.66,2.6,D
-15.40323,15.20533,343.29,0.36,0.57,2026-09-19,1210,N,nominal,2.0NRT,308.83,5.43,D
-15.47904,14.54481,354.23,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,306.76,31.03,D
-15.47947,14.54105,348.1,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,319.36,27.76,D
-15.48075,14.52974,353.71,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,306.22,7.71,D
-15.47431,14.53665,367,0.4,0.6,2026-09-19,1210,N,high,2.0NRT,306.99,11.53,D
-13.01122,31.20539,342.44,0.53,0.5,2026-09-19,1210,N,nominal,2.0NRT,302.62,8.88,D
-13.29139,29.64031,331.52,0.42,0.45,2026-09-19,1210,N,nominal,2.0NRT,300.17,9.23,D
-13.29205,29.63654,345.73,0.42,0.45,2026-09-19,1210,N,nominal,2.0NRT,301.36,14.93,D
-15.47388,14.54042,355.14,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,303.59,11.53,D
-15.47473,14.53288,352.9,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,307.27,7.75,D
-15.47516,14.52911,345.79,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,307.45,7.75,D
-13.00571,31.20928,343.08,0.53,0.5,2026-09-19,1210,N,nominal,2.0NRT,303.02,8.88,D
-14.0232,25.22176,338.27,0.39,0.36,2026-09-19,1210,N,low,2.0NRT,310.1,2.48,D
-12.46925,34.0242,337.94,0.42,0.61,2026-09-19,1210,N,nominal,2.0NRT,295.56,4.03,D
-13.02524,31.07612,345.48,0.52,0.5,2026-09-19,1210,N,nominal,2.0NRT,300.82,5.21,D
-13.78083,26.71061,341.81,0.43,0.38,2026-09-19,1210,N,nominal,2.0NRT,309.24,19.14,D
-14.17651,24.21179,333.9,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,307.94,2.39,D
-13.77666,26.71401,339.39,0.43,0.38,2026-09-19,1210,N,nominal,2.0NRT,301.3,8.56,D
-13.77731,26.71,355.01,0.43,0.38,2026-09-19,1210,N,nominal,2.0NRT,313.14,19.14,D
-14.17319,24.21126,338.38,0.38,0.36,2026-09-19,1210,N,low,2.0NRT,310.53,2.39,D
-15.46177,14.49689,333.07,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,305.69,6.35,D
-15.46304,14.48548,334.07,0.4,0.6,2026-09-19,1210,N,low,2.0NRT,306.71,5.28,D
-15.46346,14.48167,345.41,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,305.51,5.28,D
-15.46389,14.47787,346.76,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,306.93,5.28,D
-15.46431,14.47407,334.11,0.4,0.6,2026-09-19,1210,N,low,2.0NRT,307.31,5.28,D
-15.46474,14.47026,337.01,0.4,0.6,2026-09-19,1210,N,low,2.0NRT,307.2,4.81,D
-15.46516,14.46644,339.5,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,306.37,4.81,D
-15.46559,14.46262,335.44,0.4,0.6,2026-09-19,1210,N,nominal,2.0NRT,304.64,4.89,D
